Season,GAME_ID,unique_id,TEAM_ID,Date,HomeTeam,AwayTeam,PlayerNames,Recommendation,FeaturesUsed
2025,2025000,2025000_0_2025-12-09,0,2025-11-01,Team0,Team1,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025001,2025001_1_2025-12-09,1,2025-11-02,Team1,Team2,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025002,2025002_2_2025-12-09,2,2025-11-03,Team2,Team3,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025003,2025003_3_2025-12-09,3,2025-11-04,Team3,Team4,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025004,2025004_4_2025-12-09,4,2025-11-05,Team4,Team5,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025005,2025005_5_2025-12-09,5,2025-11-06,Team5,Team6,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025006,2025006_6_2025-12-09,6,2025-11-07,Team6,Team7,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025007,2025007_7_2025-12-09,7,2025-11-08,Team7,Team8,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025008,2025008_8_2025-12-09,8,2025-11-09,Team8,Team9,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025009,2025009_9_2025-12-09,9,2025-11-10,Team9,Team10,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025010,2025010_10_2025-12-09,10,2025-11-11,Team10,Team11,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025011,2025011_11_2025-12-09,11,2025-11-12,Team11,Team12,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025012,2025012_12_2025-12-09,12,2025-11-13,Team12,Team13,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025013,2025013_13_2025-12-09,13,2025-11-14,Team13,Team14,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025014,2025014_14_2025-12-09,14,2025-11-15,Team14,Team15,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025015,2025015_15_2025-12-09,15,2025-11-16,Team0,Team1,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025016,2025016_16_2025-12-09,16,2025-11-17,Team1,Team2,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025017,2025017_17_2025-12-09,17,2025-11-18,Team2,Team3,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025018,2025018_18_2025-12-09,18,2025-11-19,Team3,Team4,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025019,2025019_19_2025-12-09,19,2025-11-20,Team4,Team5,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025020,2025020_20_2025-12-09,20,2025-11-21,Team5,Team6,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025021,2025021_21_2025-12-09,21,2025-11-22,Team6,Team7,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025022,2025022_22_2025-12-09,22,2025-11-23,Team7,Team8,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025023,2025023_23_2025-12-09,23,2025-11-24,Team8,Team9,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025024,2025024_24_2025-12-09,24,2025-11-25,Team9,Team10,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025025,2025025_25_2025-12-09,25,2025-11-26,Team10,Team11,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025026,2025026_26_2025-12-09,26,2025-11-27,Team11,Team12,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025027,2025027_27_2025-12-09,27,2025-11-28,Team12,Team13,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025028,2025028_28_2025-12-09,28,2025-11-01,Team13,Team14,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025029,2025029_29_2025-12-09,29,2025-11-02,Team14,Team15,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025030,2025030_0_2025-12-09,0,2025-11-03,Team0,Team1,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025031,2025031_1_2025-12-09,1,2025-11-04,Team1,Team2,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025032,2025032_2_2025-12-09,2,2025-11-05,Team2,Team3,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025033,2025033_3_2025-12-09,3,2025-11-06,Team3,Team4,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025034,2025034_4_2025-12-09,4,2025-11-07,Team4,Team5,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025035,2025035_5_2025-12-09,5,2025-11-08,Team5,Team6,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025036,2025036_6_2025-12-09,6,2025-11-09,Team6,Team7,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025037,2025037_7_2025-12-09,7,2025-11-10,Team7,Team8,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025038,2025038_8_2025-12-09,8,2025-11-11,Team8,Team9,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025039,2025039_9_2025-12-09,9,2025-11-12,Team9,Team10,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025040,2025040_10_2025-12-09,10,2025-11-13,Team10,Team11,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025041,2025041_11_2025-12-09,11,2025-11-14,Team11,Team12,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025042,2025042_12_2025-12-09,12,2025-11-15,Team12,Team13,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025043,2025043_13_2025-12-09,13,2025-11-16,Team13,Team14,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025044,2025044_14_2025-12-09,14,2025-11-17,Team14,Team15,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025045,2025045_15_2025-12-09,15,2025-11-18,Team0,Team1,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025046,2025046_16_2025-12-09,16,2025-11-19,Team1,Team2,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025047,2025047_17_2025-12-09,17,2025-11-20,Team2,Team3,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025048,2025048_18_2025-12-09,18,2025-11-21,Team3,Team4,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
2025,2025049,2025049_19_2025-12-09,19,2025-11-22,Team4,Team5,LeBron James,Watch,"GAME_ID, TEAM_ID, HomeTeam, AwayTeam, points, Month, DayOfWeek, IsWeekend, prediction_date, unique_id, Season"
